2026/08/17 23:31:34.710, 16.10, 195, 44, 0, 34
2026/08/17 23:31:35.716, 70.83, 2542, 46, 0, 16672
2026/08/17 23:31:36.716, 90.17, 2932, 47, 17, 19916
2026/08/17 23:31:37.716, 353.79, 2895, 59, 96, 19926
2026/08/17 23:31:38.717, 509.82, 2857, 59, 98, 19926
2026/08/17 23:31:39.717, 500.08, 2850, 60, 98, 19926
2026/08/17 23:31:40.717, 499.73, 2865, 60, 97, 19926
2026/08/17 23:31:41.717, 500.35, 2850, 61, 98, 19926
2026/08/17 23:31:42.717, 482.46, 2857, 59, 59, 19926
2026/08/17 23:31:43.717, 500.55, 2865, 61, 97, 19926
2026/08/17 23:31:44.718, 500.70, 2842, 62, 97, 19926
2026/08/17 23:31:45.718, 500.03, 2842, 62, 98, 19926
2026/08/17 23:31:46.718, 499.80, 2850, 62, 97, 19926
2026/08/17 23:31:47.718, 483.68, 2857, 58, 53, 19926
2026/08/17 23:31:48.718, 493.89, 2857, 63, 97, 19926
2026/08/17 23:31:49.718, 500.32, 2850, 63, 97, 19926
2026/08/17 23:31:50.719, 500.39, 2850, 63, 97, 19926
2026/08/17 23:31:51.719, 500.07, 2835, 63, 97, 19926
2026/08/17 23:31:52.719, 500.13, 2835, 63, 97, 19926
2026/08/17 23:31:53.719, 479.02, 2880, 64, 96, 19926
2026/08/17 23:31:54.719, 505.93, 2835, 64, 97, 19926
2026/08/17 23:31:55.719, 480.94, 2880, 64, 97, 19926
2026/08/17 23:31:56.719, 504.65, 2835, 64, 97, 19926
2026/08/17 23:31:57.720, 477.90, 2865, 65, 97, 19926
2026/08/17 23:31:58.720, 502.23, 2827, 64, 98, 19926
2026/08/17 23:31:59.720, 483.00, 2880, 65, 96, 19926
2026/08/17 23:32:00.720, 503.47, 2835, 65, 96, 19926
2026/08/17 23:32:01.720, 500.22, 2835, 65, 97, 19926
2026/08/17 23:32:02.720, 500.19, 2827, 65, 97, 19926
2026/08/17 23:32:03.721, 499.98, 2827, 65, 97, 19926
2026/08/17 23:32:04.721, 477.28, 2880, 66, 97, 19926
2026/08/17 23:32:05.721, 508.14, 2827, 65, 96, 19926
2026/08/17 23:32:06.721, 500.17, 2827, 65, 97, 19926
2026/08/17 23:32:07.721, 499.55, 2850, 65, 97, 19926
2026/08/17 23:32:08.721, 476.15, 2880, 66, 96, 19926
2026/08/17 23:32:09.722, 505.12, 2827, 66, 97, 19926
2026/08/17 23:32:10.722, 500.18, 2827, 65, 97, 19926
2026/08/17 23:32:11.722, 499.74, 2842, 66, 96, 19926
2026/08/17 23:32:12.722, 500.14, 2827, 66, 96, 19926
2026/08/17 23:32:13.722, 368.45, 2925, 56, 1, 540
2026/08/17 23:32:14.722, 96.36, 2925, 55, 71, 16944
2026/08/17 23:32:15.723, 111.22, 2917, 54, 0, 21050
2026/08/17 23:32:16.723, 94.08, 2925, 53, 0, 21050
2026/08/17 23:32:17.723, 139.93, 2707, 57, 86, 21068
2026/08/17 23:32:18.724, 486.28, 2820, 64, 93, 21068
2026/08/17 23:32:19.724, 499.56, 2805, 65, 92, 21068
2026/08/17 23:32:20.724, 500.18, 2805, 65, 94, 21068
2026/08/17 23:32:21.724, 479.71, 2850, 66, 95, 21068
2026/08/17 23:32:22.724, 504.05, 2805, 65, 92, 21068
2026/08/17 23:32:23.724, 500.02, 2812, 66, 93, 21068
2026/08/17 23:32:24.725, 471.47, 2850, 66, 94, 21068
2026/08/17 23:32:25.725, 507.68, 2805, 65, 93, 21068
2026/08/17 23:32:26.725, 500.25, 2805, 66, 94, 21068
2026/08/17 23:32:27.725, 479.02, 2850, 66, 94, 21068
2026/08/17 23:32:28.726, 506.56, 2790, 65, 94, 21068
2026/08/17 23:32:29.726, 484.44, 2797, 66, 93, 21068
2026/08/17 23:32:30.726, 467.85, 2850, 65, 84, 21068
2026/08/17 23:32:31.726, 504.94, 2790, 66, 95, 21068
2026/08/17 23:32:32.726, 480.84, 2842, 66, 95, 21068
2026/08/17 23:32:33.727, 502.53, 2805, 66, 93, 21068
2026/08/17 23:32:34.727, 500.29, 2805, 66, 93, 21068
2026/08/17 23:32:35.727, 477.48, 2850, 67, 93, 21068
2026/08/17 23:32:36.727, 507.13, 2797, 66, 93, 21068
2026/08/17 23:32:37.728, 499.77, 2812, 66, 93, 21068
2026/08/17 23:32:38.728, 500.09, 2805, 66, 94, 21068
2026/08/17 23:32:39.728, 476.34, 2812, 66, 94, 21068
2026/08/17 23:32:40.728, 500.63, 2805, 66, 93, 21068
2026/08/17 23:32:41.728, 500.17, 2797, 66, 93, 21068
2026/08/17 23:32:42.729, 383.14, 2925, 57, 1, 540
2026/08/17 23:32:43.729, 96.89, 2925, 55, 71, 16944
2026/08/17 23:32:44.729, 112.96, 2917, 55, 1, 21200
2026/08/17 23:32:45.730, 94.71, 2925, 54, 0, 21200
2026/08/17 23:32:46.730, 120.78, 2647, 63, 72, 21210
2026/08/17 23:32:47.730, 497.05, 2640, 65, 94, 21218
2026/08/17 23:32:48.731, 499.43, 2677, 65, 93, 21218
2026/08/17 23:32:49.731, 476.38, 2812, 66, 92, 21218
2026/08/17 23:32:50.731, 507.77, 2655, 66, 92, 21218
2026/08/17 23:32:51.731, 500.42, 2655, 66, 94, 21218
2026/08/17 23:32:52.731, 480.40, 2655, 66, 93, 21218
2026/08/17 23:32:53.731, 499.67, 2670, 65, 93, 21218
2026/08/17 23:32:54.732, 480.05, 2775, 66, 93, 21218
2026/08/17 23:32:55.732, 502.21, 2647, 66, 94, 21218
2026/08/17 23:32:56.732, 485.46, 2640, 66, 94, 21218
2026/08/17 23:32:57.732, 477.71, 2790, 66, 92, 21218
2026/08/17 23:32:58.732, 506.12, 2632, 66, 93, 21218
2026/08/17 23:32:59.733, 482.93, 2662, 66, 94, 21218
2026/08/17 23:33:00.733, 500.38, 2677, 66, 94, 21218
2026/08/17 23:33:01.733, 471.49, 2722, 65, 38, 21218
2026/08/17 23:33:02.733, 513.08, 2640, 66, 94, 21218
2026/08/17 23:33:03.733, 499.33, 2662, 67, 91, 21218
2026/08/17 23:33:04.733, 466.69, 2797, 67, 75, 21218
2026/08/17 23:33:05.734, 503.33, 2647, 66, 94, 21218
2026/08/17 23:33:06.734, 499.81, 2632, 66, 92, 21218
2026/08/17 23:33:07.734, 410.67, 2925, 57, 0, 540
2026/08/17 23:33:08.734, 97.19, 2925, 55, 70, 16944
2026/08/17 23:33:09.734, 112.31, 2925, 55, 32, 21350
