2026/08/17 23:27:25.559, 16.52, 195, 44, 0, 34
2026/08/17 23:27:26.567, 51.97, 2557, 46, 70, 16672
2026/08/17 23:27:27.567, 106.88, 2925, 51, 34, 19916
2026/08/17 23:27:28.568, 410.80, 2782, 57, 96, 19926
2026/08/17 23:27:29.568, 450.33, 2745, 58, 96, 19926
2026/08/17 23:27:30.568, 450.16, 2737, 58, 97, 19926
2026/08/17 23:27:31.568, 449.83, 2737, 58, 97, 19926
2026/08/17 23:27:32.568, 449.96, 2737, 59, 97, 19926
2026/08/17 23:27:33.569, 426.60, 2790, 55, 40, 19926
2026/08/17 23:27:34.569, 465.95, 2730, 59, 97, 19926
2026/08/17 23:27:35.569, 449.95, 2730, 60, 97, 19926
2026/08/17 23:27:36.569, 435.55, 2820, 60, 97, 19926
2026/08/17 23:27:37.569, 450.74, 2722, 60, 97, 19926
2026/08/17 23:27:38.569, 449.77, 2737, 60, 97, 19926
2026/08/17 23:27:39.569, 441.29, 2722, 61, 97, 19926
2026/08/17 23:27:40.570, 450.11, 2722, 61, 96, 19926
2026/08/17 23:27:41.570, 441.74, 2730, 61, 96, 19926
2026/08/17 23:27:42.570, 450.08, 2722, 61, 96, 19926
2026/08/17 23:27:43.570, 436.22, 2865, 63, 97, 19926
2026/08/17 23:27:44.570, 451.77, 2715, 62, 98, 19926
2026/08/17 23:27:45.570, 431.07, 2827, 62, 94, 19926
2026/08/17 23:27:46.571, 462.63, 2707, 62, 97, 19926
2026/08/17 23:27:47.571, 449.99, 2707, 62, 97, 19926
2026/08/17 23:27:48.571, 449.73, 2715, 62, 96, 19926
2026/08/17 23:27:49.571, 450.21, 2715, 62, 96, 19926
2026/08/17 23:27:50.571, 450.02, 2722, 62, 97, 19926
2026/08/17 23:27:51.571, 441.18, 2715, 63, 97, 19926
2026/08/17 23:27:52.572, 449.84, 2707, 63, 97, 19926
2026/08/17 23:27:53.572, 449.77, 2707, 63, 97, 19926
2026/08/17 23:27:54.572, 450.04, 2707, 63, 97, 19926
2026/08/17 23:27:55.572, 449.82, 2700, 63, 97, 19926
2026/08/17 23:27:56.572, 422.93, 2812, 62, 81, 19926
2026/08/17 23:27:57.572, 464.76, 2707, 64, 97, 19926
2026/08/17 23:27:58.573, 449.96, 2707, 64, 97, 19926
2026/08/17 23:27:59.573, 450.01, 2700, 64, 98, 19926
2026/08/17 23:28:00.573, 449.84, 2707, 64, 96, 19926
2026/08/17 23:28:01.573, 450.01, 2707, 64, 97, 19926
2026/08/17 23:28:02.573, 251.27, 2925, 55, 0, 540
2026/08/17 23:28:03.574, 97.38, 2925, 54, 70, 16944
2026/08/17 23:28:04.574, 111.19, 2925, 54, 0, 21050
2026/08/17 23:28:05.574, 93.89, 2925, 53, 0, 21050
2026/08/17 23:28:06.575, 218.99, 2835, 62, 93, 21060
2026/08/17 23:28:07.575, 449.58, 2685, 63, 94, 21068
2026/08/17 23:28:08.575, 450.31, 2670, 63, 94, 21068
2026/08/17 23:28:09.575, 438.48, 2692, 63, 62, 21068
2026/08/17 23:28:10.575, 451.36, 2670, 63, 94, 21068
2026/08/17 23:28:11.575, 448.55, 2662, 64, 88, 21068
2026/08/17 23:28:12.576, 451.74, 2670, 64, 94, 21068
2026/08/17 23:28:13.576, 435.03, 2715, 64, 94, 21068
2026/08/17 23:28:14.576, 450.59, 2662, 64, 94, 21068
2026/08/17 23:28:15.576, 450.13, 2662, 64, 95, 21068
2026/08/17 23:28:16.576, 422.33, 2760, 62, 59, 21068
