2026/08/17 23:51:48.211, 18.25, 195, 45, 0, 34
2026/08/17 23:51:49.219, 34.24, 2550, 46, 0, 16672
2026/08/17 23:51:50.219, 83.63, 2932, 47, 70, 19916
2026/08/17 23:51:51.219, 312.71, 2902, 59, 97, 19926
2026/08/17 23:51:52.220, 496.77, 2902, 60, 96, 19926
2026/08/17 23:51:53.220, 523.61, 2902, 61, 97, 19926
2026/08/17 23:51:54.220, 523.38, 2902, 61, 96, 19926
2026/08/17 23:51:55.220, 521.36, 2902, 62, 97, 19926
2026/08/17 23:51:56.220, 525.09, 2902, 62, 96, 19926
2026/08/17 23:51:57.220, 492.26, 2910, 62, 96, 19926
2026/08/17 23:51:58.221, 526.60, 2887, 63, 97, 19926
2026/08/17 23:51:59.221, 528.16, 2887, 63, 97, 19926
2026/08/17 23:52:00.221, 529.39, 2887, 63, 97, 19926
2026/08/17 23:52:01.221, 528.65, 2887, 64, 96, 19926
2026/08/17 23:52:02.221, 489.27, 2895, 64, 96, 19926
2026/08/17 23:52:03.222, 530.26, 2887, 64, 97, 19926
2026/08/17 23:52:04.222, 535.21, 2895, 64, 97, 19926
2026/08/17 23:52:05.222, 528.91, 2887, 65, 97, 19926
2026/08/17 23:52:06.222, 532.75, 2887, 65, 98, 19926
2026/08/17 23:52:07.223, 499.67, 2895, 64, 97, 19926
2026/08/17 23:52:08.223, 534.01, 2887, 65, 97, 19926
2026/08/17 23:52:09.223, 503.28, 2895, 59, 40, 19926
2026/08/17 23:52:10.223, 502.55, 2887, 65, 97, 19926
2026/08/17 23:52:11.223, 532.46, 2887, 65, 96, 19926
2026/08/17 23:52:12.224, 494.68, 2895, 66, 97, 19926
2026/08/17 23:52:13.224, 533.76, 2887, 66, 96, 19926
2026/08/17 23:52:14.224, 502.79, 2887, 66, 96, 19926
2026/08/17 23:52:15.224, 533.24, 2887, 66, 97, 19926
2026/08/17 23:52:16.224, 533.57, 2887, 66, 96, 19926
2026/08/17 23:52:17.225, 531.34, 2887, 66, 96, 19926
2026/08/17 23:52:18.225, 502.34, 2895, 63, 64, 19926
2026/08/17 23:52:19.225, 512.78, 2887, 67, 97, 19926
2026/08/17 23:52:20.225, 535.69, 2887, 67, 97, 19926
2026/08/17 23:52:21.225, 537.78, 2887, 67, 98, 19926
2026/08/17 23:52:22.226, 534.87, 2887, 67, 97, 19926
2026/08/17 23:52:23.226, 536.23, 2887, 67, 96, 19926
2026/08/17 23:52:24.226, 495.86, 2887, 67, 96, 19926
2026/08/17 23:52:25.226, 536.34, 2887, 67, 97, 19926
2026/08/17 23:52:26.226, 536.47, 2887, 67, 97, 19926
2026/08/17 23:52:27.227, 532.77, 2887, 67, 96, 19926
2026/08/17 23:52:28.227, 535.61, 2887, 67, 97, 19926
2026/08/17 23:52:29.227, 462.93, 2902, 59, 1, 540
2026/08/17 23:52:30.227, 98.69, 2925, 55, 71, 16944
2026/08/17 23:52:31.228, 108.04, 2925, 56, 28, 21050
2026/08/17 23:52:32.228, 109.12, 2925, 54, 0, 21050
2026/08/17 23:52:33.228, 85.27, 2542, 53, 0, 21060
2026/08/17 23:52:34.229, 435.46, 2872, 65, 94, 21068
2026/08/17 23:52:35.229, 540.70, 2872, 66, 93, 21068
2026/08/17 23:52:36.229, 538.07, 2872, 67, 94, 21068
2026/08/17 23:52:37.229, 507.08, 2872, 66, 93, 21068
2026/08/17 23:52:38.230, 539.56, 2872, 67, 94, 21068
2026/08/17 23:52:39.230, 540.31, 2872, 67, 94, 21068
2026/08/17 23:52:40.230, 542.34, 2872, 67, 94, 21068
2026/08/17 23:52:41.230, 499.34, 2872, 67, 93, 21068
2026/08/17 23:52:42.230, 536.55, 2872, 67, 93, 21068
2026/08/17 23:52:43.231, 533.14, 2872, 67, 93, 21068
2026/08/17 23:52:44.231, 502.55, 2872, 67, 94, 21068
2026/08/17 23:52:45.231, 510.55, 2865, 67, 94, 21068
2026/08/17 23:52:46.231, 544.77, 2872, 68, 95, 21068
2026/08/17 23:52:47.232, 506.08, 2865, 67, 96, 21068
2026/08/17 23:52:48.232, 508.38, 2880, 66, 95, 21068
2026/08/17 23:52:49.232, 548.33, 2872, 68, 95, 21068
2026/08/17 23:52:50.232, 543.65, 2872, 68, 95, 21068
