2026/08/17 23:06:01.077, 16.25, 195, 38, 0, 34
2026/08/17 23:06:02.083, 69.23, 2550, 40, 0, 16672
2026/08/17 23:06:03.083, 86.19, 2947, 41, 68, 19916
2026/08/17 23:06:04.084, 295.54, 2820, 51, 96, 19926
2026/08/17 23:06:05.084, 401.56, 2610, 50, 97, 19926
2026/08/17 23:06:06.084, 400.13, 2602, 51, 97, 19926
2026/08/17 23:06:07.084, 399.67, 2617, 51, 91, 19926
2026/08/17 23:06:08.084, 400.36, 2602, 51, 97, 19926
2026/08/17 23:06:09.085, 394.90, 2617, 52, 96, 19926
2026/08/17 23:06:10.085, 400.17, 2580, 52, 97, 19926
2026/08/17 23:06:11.085, 399.93, 2580, 52, 97, 19926
2026/08/17 23:06:12.085, 399.84, 2602, 52, 97, 19926
2026/08/17 23:06:13.085, 399.91, 2602, 53, 96, 19926
2026/08/17 23:06:14.085, 400.24, 2595, 53, 97, 19926
2026/08/17 23:06:15.086, 391.61, 2602, 53, 97, 19926
2026/08/17 23:06:16.086, 399.93, 2580, 53, 96, 19926
2026/08/17 23:06:17.086, 399.98, 2580, 54, 97, 19926
2026/08/17 23:06:18.086, 400.12, 2580, 54, 97, 19926
2026/08/17 23:06:19.086, 399.99, 2580, 54, 97, 19926
2026/08/17 23:06:20.087, 386.51, 2760, 55, 97, 19926
2026/08/17 23:06:21.087, 415.51, 2587, 55, 97, 19926
2026/08/17 23:06:22.087, 400.00, 2572, 55, 97, 19926
2026/08/17 23:06:23.087, 396.62, 2572, 55, 97, 19926
2026/08/17 23:06:24.087, 399.95, 2572, 56, 97, 19926
2026/08/17 23:06:25.087, 384.27, 2572, 54, 48, 19926
2026/08/17 23:06:26.088, 392.85, 2565, 56, 97, 19926
2026/08/17 23:06:27.088, 396.19, 2805, 57, 97, 19926
2026/08/17 23:06:28.088, 403.48, 2572, 56, 97, 19926
2026/08/17 23:06:29.088, 400.15, 2572, 57, 97, 19926
2026/08/17 23:06:30.088, 399.60, 2580, 57, 92, 19926
2026/08/17 23:06:31.089, 399.96, 2557, 57, 97, 19926
2026/08/17 23:06:32.089, 400.18, 2550, 57, 97, 19926
2026/08/17 23:06:33.089, 397.01, 2580, 58, 97, 19926
2026/08/17 23:06:34.089, 400.05, 2557, 58, 97, 19926
2026/08/17 23:06:35.089, 399.93, 2572, 58, 97, 19926
2026/08/17 23:06:36.090, 400.02, 2580, 58, 97, 19926
2026/08/17 23:06:37.090, 399.95, 2565, 59, 97, 19926
2026/08/17 23:06:38.090, 400.08, 2557, 59, 97, 19926
2026/08/17 23:06:39.090, 390.73, 2557, 59, 97, 19926
2026/08/17 23:06:40.090, 399.86, 2550, 59, 97, 19926
2026/08/17 23:06:41.090, 400.09, 2535, 59, 97, 19926
