2026/08/17 23:10:19.159, 16.48, 195, 44, 0, 34
2026/08/17 23:10:20.166, 31.39, 2550, 45, 0, 16672
2026/08/17 23:10:21.166, 87.95, 2932, 47, 70, 19916
2026/08/17 23:10:22.167, 273.83, 2820, 56, 97, 19926
2026/08/17 23:10:23.167, 404.80, 2572, 56, 97, 19926
2026/08/17 23:10:24.167, 399.95, 2565, 56, 97, 19926
2026/08/17 23:10:25.167, 398.52, 2565, 52, 93, 19926
2026/08/17 23:10:26.167, 394.76, 2572, 57, 96, 19926
2026/08/17 23:10:27.168, 400.24, 2557, 57, 97, 19926
2026/08/17 23:10:28.168, 399.94, 2565, 57, 97, 19926
2026/08/17 23:10:29.168, 400.07, 2557, 58, 97, 19926
2026/08/17 23:10:30.168, 400.05, 2557, 58, 97, 19926
2026/08/17 23:10:31.168, 384.45, 2790, 59, 97, 19926
2026/08/17 23:10:32.169, 408.11, 2542, 58, 97, 19926
2026/08/17 23:10:33.169, 399.92, 2542, 59, 96, 19926
2026/08/17 23:10:34.169, 400.05, 2557, 59, 97, 19926
2026/08/17 23:10:35.169, 400.08, 2542, 59, 97, 19926
2026/08/17 23:10:36.169, 399.98, 2550, 59, 97, 19926
2026/08/17 23:10:37.169, 397.18, 2715, 60, 97, 19926
2026/08/17 23:10:38.170, 401.07, 2542, 60, 97, 19926
2026/08/17 23:10:39.170, 389.12, 2722, 61, 97, 19926
2026/08/17 23:10:40.170, 409.08, 2542, 60, 97, 19926
2026/08/17 23:10:41.170, 399.97, 2527, 60, 97, 19926
2026/08/17 23:10:42.170, 393.68, 2520, 60, 97, 19926
2026/08/17 23:10:43.170, 400.10, 2527, 60, 97, 19926
2026/08/17 23:10:44.171, 392.57, 2752, 62, 97, 19926
2026/08/17 23:10:45.171, 407.37, 2520, 61, 97, 19926
2026/08/17 23:10:46.171, 399.98, 2520, 61, 97, 19926
2026/08/17 23:10:47.171, 399.88, 2512, 61, 97, 19926
2026/08/17 23:10:48.171, 400.05, 2512, 61, 97, 19926
2026/08/17 23:10:49.172, 399.97, 2512, 61, 97, 19926
2026/08/17 23:10:50.172, 396.04, 2685, 62, 97, 19926
2026/08/17 23:10:51.172, 400.79, 2520, 62, 96, 19926
2026/08/17 23:10:52.172, 400.21, 2512, 62, 97, 19926
2026/08/17 23:10:53.172, 399.79, 2565, 62, 97, 19926
2026/08/17 23:10:54.172, 400.04, 2527, 62, 96, 19926
2026/08/17 23:10:55.173, 400.15, 2512, 62, 97, 19926
2026/08/17 23:10:56.173, 391.47, 2535, 62, 97, 19926
2026/08/17 23:10:57.173, 399.97, 2512, 62, 97, 19926
2026/08/17 23:10:58.173, 400.07, 2535, 62, 97, 19926
2026/08/17 23:10:59.173, 400.12, 2497, 62, 97, 19926
2026/08/17 23:11:00.173, 400.07, 2512, 62, 97, 19926
2026/08/17 23:11:01.174, 398.55, 2505, 59, 87, 540
2026/08/17 23:11:02.174, 126.46, 2925, 55, 0, 16944
2026/08/17 23:11:03.174, 98.89, 2925, 54, 71, 21050
2026/08/17 23:11:04.174, 107.06, 2925, 54, 0, 21050
2026/08/17 23:11:05.174, 91.90, 2887, 53, 0, 21060
2026/08/17 23:11:06.175, 307.73, 2647, 62, 94, 21068
2026/08/17 23:11:07.175, 400.24, 2482, 62, 93, 21068
2026/08/17 23:11:08.175, 400.04, 2460, 62, 93, 21068
2026/08/17 23:11:09.175, 399.99, 2467, 59, 94, 21068
2026/08/17 23:11:10.175, 394.93, 2452, 62, 94, 21068
2026/08/17 23:11:11.175, 400.09, 2467, 62, 94, 21068
2026/08/17 23:11:12.176, 399.84, 2460, 62, 93, 21068
2026/08/17 23:11:13.176, 381.66, 2752, 64, 93, 21068
2026/08/17 23:11:14.176, 408.21, 2460, 63, 93, 21068
2026/08/17 23:11:15.176, 399.89, 2520, 63, 93, 21068
2026/08/17 23:11:16.176, 400.68, 2475, 63, 94, 21068
2026/08/17 23:11:17.177, 394.27, 2520, 63, 95, 21068
2026/08/17 23:11:18.177, 399.96, 2460, 63, 95, 21068
2026/08/17 23:11:19.177, 396.01, 2452, 63, 94, 21068
2026/08/17 23:11:20.177, 399.67, 2437, 59, 86, 21068
2026/08/17 23:11:21.177, 392.95, 2430, 63, 94, 21068
2026/08/17 23:11:22.177, 380.67, 2730, 64, 94, 21068
2026/08/17 23:11:23.178, 410.34, 2445, 63, 95, 21068
2026/08/17 23:11:24.178, 399.81, 2452, 63, 94, 21068
2026/08/17 23:11:25.178, 400.01, 2460, 63, 94, 21068
2026/08/17 23:11:26.178, 393.05, 2722, 63, 94, 21068
2026/08/17 23:11:27.178, 401.57, 2467, 63, 95, 21068
2026/08/17 23:11:28.179, 399.78, 2512, 63, 94, 21068
2026/08/17 23:11:29.179, 391.25, 2625, 63, 94, 21068
2026/08/17 23:11:30.179, 400.22, 2452, 63, 94, 21068
2026/08/17 23:11:31.179, 399.98, 2475, 63, 94, 21068
2026/08/17 23:11:32.179, 399.95, 2445, 63, 94, 34
2026/08/17 23:11:33.179, 176.37, 2925, 55, 0, 16944
2026/08/17 23:11:34.180, 98.88, 2925, 55, 70, 21198
2026/08/17 23:11:35.180, 109.33, 2925, 54, 0, 21200
2026/08/17 23:11:36.180, 92.52, 2887, 53, 0, 21200
2026/08/17 23:11:37.180, 270.26, 2527, 62, 93, 21218
2026/08/17 23:11:38.181, 401.51, 2145, 62, 93, 21218
2026/08/17 23:11:39.181, 399.95, 2137, 63, 93, 21218
2026/08/17 23:11:40.181, 395.05, 2167, 63, 93, 21218
2026/08/17 23:11:41.181, 399.84, 2130, 63, 91, 21218
2026/08/17 23:11:42.181, 391.27, 2520, 63, 94, 21218
2026/08/17 23:11:43.182, 405.84, 2070, 63, 94, 21218
2026/08/17 23:11:44.182, 400.21, 2100, 63, 94, 21218
2026/08/17 23:11:45.182, 394.56, 2280, 63, 95, 21218
2026/08/17 23:11:46.182, 400.48, 2055, 63, 94, 21218
2026/08/17 23:11:47.182, 395.93, 2212, 63, 94, 21218
2026/08/17 23:11:48.183, 392.42, 2340, 63, 95, 21218
2026/08/17 23:11:49.183, 399.98, 2047, 63, 95, 21218
