2026/08/17 23:43:53.047, 16.23, 195, 44, 0, 34
2026/08/17 23:43:54.053, 69.57, 2565, 45, 0, 16672
2026/08/17 23:43:55.053, 82.91, 2932, 46, 70, 19916
2026/08/17 23:43:56.053, 290.57, 2902, 58, 97, 19926
2026/08/17 23:43:57.054, 522.38, 2902, 60, 97, 19926
2026/08/17 23:43:58.054, 523.10, 2902, 61, 97, 19926
2026/08/17 23:43:59.054, 522.18, 2902, 61, 97, 19926
2026/08/17 23:44:00.054, 524.76, 2902, 61, 96, 19926
2026/08/17 23:44:01.054, 491.63, 2902, 62, 96, 19926
2026/08/17 23:44:02.054, 525.85, 2902, 62, 96, 19926
2026/08/17 23:44:03.055, 527.45, 2902, 62, 96, 19926
2026/08/17 23:44:04.055, 524.44, 2902, 63, 97, 19926
2026/08/17 23:44:05.055, 527.26, 2887, 63, 97, 19926
2026/08/17 23:44:06.055, 495.22, 2895, 63, 97, 19926
2026/08/17 23:44:07.055, 530.95, 2887, 63, 97, 19926
2026/08/17 23:44:08.055, 530.20, 2887, 64, 97, 19926
2026/08/17 23:44:09.055, 530.07, 2887, 64, 97, 19926
2026/08/17 23:44:10.056, 533.38, 2887, 64, 98, 19926
2026/08/17 23:44:11.056, 502.97, 2887, 64, 96, 19926
2026/08/17 23:44:12.056, 532.96, 2895, 65, 97, 19926
2026/08/17 23:44:13.056, 503.97, 2895, 64, 97, 19926
2026/08/17 23:44:14.056, 534.98, 2895, 65, 97, 19926
2026/08/17 23:44:15.056, 500.09, 2895, 64, 97, 19926
2026/08/17 23:44:16.056, 534.78, 2895, 65, 97, 19926
2026/08/17 23:44:17.056, 510.24, 2887, 63, 46, 19926
2026/08/17 23:44:18.057, 505.46, 2895, 66, 96, 19926
2026/08/17 23:44:19.057, 534.88, 2895, 66, 96, 19926
2026/08/17 23:44:20.057, 534.56, 2887, 66, 97, 19926
2026/08/17 23:44:21.057, 534.47, 2895, 66, 96, 19926
2026/08/17 23:44:22.057, 536.22, 2887, 66, 97, 19926
2026/08/17 23:44:23.057, 503.74, 2887, 66, 97, 19926
2026/08/17 23:44:24.057, 537.42, 2887, 66, 97, 19926
2026/08/17 23:44:25.058, 536.63, 2887, 67, 97, 19926
2026/08/17 23:44:26.058, 534.38, 2887, 67, 97, 19926
2026/08/17 23:44:27.058, 537.56, 2887, 67, 97, 19926
2026/08/17 23:44:28.058, 501.84, 2887, 67, 97, 19926
2026/08/17 23:44:29.058, 537.78, 2887, 67, 97, 19926
2026/08/17 23:44:30.058, 537.50, 2887, 67, 97, 19926
2026/08/17 23:44:31.058, 424.10, 2910, 57, 0, 540
2026/08/17 23:44:32.059, 98.14, 2925, 55, 70, 16944
2026/08/17 23:44:33.059, 112.70, 2925, 55, 36, 21050
2026/08/17 23:44:34.059, 108.14, 2925, 53, 0, 21050
2026/08/17 23:44:35.060, 100.94, 2542, 60, 41, 21068
2026/08/17 23:44:36.060, 475.71, 2872, 66, 95, 21068
2026/08/17 23:44:37.060, 542.28, 2872, 66, 93, 21068
2026/08/17 23:44:38.060, 499.56, 2880, 66, 93, 21068
2026/08/17 23:44:39.061, 537.81, 2872, 66, 94, 21068
2026/08/17 23:44:40.061, 533.94, 2872, 67, 95, 21068
2026/08/17 23:44:41.061, 504.13, 2887, 66, 95, 21068
2026/08/17 23:44:42.061, 541.28, 2872, 67, 94, 21068
2026/08/17 23:44:43.061, 538.14, 2872, 66, 95, 21068
2026/08/17 23:44:44.061, 503.05, 2880, 67, 95, 21068
2026/08/17 23:44:45.062, 544.11, 2872, 67, 94, 21068
2026/08/17 23:44:46.062, 506.61, 2865, 67, 93, 21068
2026/08/17 23:44:47.062, 539.31, 2872, 67, 93, 21068
2026/08/17 23:44:48.062, 503.04, 2872, 67, 94, 21068
2026/08/17 23:44:49.062, 507.67, 2880, 66, 76, 21068
2026/08/17 23:44:50.062, 546.41, 2872, 67, 95, 21068
2026/08/17 23:44:51.063, 545.93, 2872, 67, 96, 21068
2026/08/17 23:44:52.063, 515.23, 2880, 67, 95, 21068
2026/08/17 23:44:53.063, 547.56, 2872, 68, 95, 21068
2026/08/17 23:44:54.063, 544.79, 2872, 68, 92, 21068
2026/08/17 23:44:55.063, 538.85, 2872, 68, 93, 21068
2026/08/17 23:44:56.064, 498.43, 2872, 68, 94, 21068
2026/08/17 23:44:57.064, 541.12, 2872, 68, 95, 21068
2026/08/17 23:44:58.064, 537.91, 2872, 68, 93, 34
2026/08/17 23:44:59.072, 190.96, 2925, 56, 1, 16944
2026/08/17 23:45:00.072, 99.47, 2925, 55, 71, 21200
2026/08/17 23:45:01.072, 111.72, 2925, 54, 0, 21200
2026/08/17 23:45:02.072, 93.44, 2925, 53, 0, 21210
2026/08/17 23:45:03.073, 290.35, 2790, 65, 91, 21218
2026/08/17 23:45:04.073, 552.17, 2775, 67, 91, 21218
2026/08/17 23:45:05.073, 517.61, 2805, 67, 89, 21218
2026/08/17 23:45:06.073, 559.21, 2760, 67, 94, 21218
2026/08/17 23:45:07.073, 550.30, 2760, 67, 93, 21218
2026/08/17 23:45:08.073, 518.78, 2797, 67, 94, 21218
2026/08/17 23:45:09.074, 550.43, 2760, 67, 92, 21218
2026/08/17 23:45:10.074, 526.42, 2760, 64, 40, 21218
2026/08/17 23:45:11.074, 526.21, 2730, 68, 95, 21218
2026/08/17 23:45:12.074, 528.97, 2790, 68, 94, 21218
2026/08/17 23:45:13.074, 517.17, 2805, 68, 89, 21218
2026/08/17 23:45:14.075, 558.04, 2752, 68, 94, 21218
2026/08/17 23:45:15.075, 526.32, 2820, 67, 94, 21218
2026/08/17 23:45:16.075, 550.77, 2752, 67, 95, 21218
2026/08/17 23:45:17.075, 548.77, 2752, 68, 92, 21218
2026/08/17 23:45:18.075, 526.47, 2760, 67, 94, 21218
2026/08/17 23:45:19.075, 549.95, 2752, 68, 94, 21218
2026/08/17 23:45:20.076, 521.21, 2760, 68, 93, 21218
2026/08/17 23:45:21.076, 549.34, 2752, 68, 90, 21218
2026/08/17 23:45:22.076, 357.43, 2925, 56, 0, 542
2026/08/17 23:45:23.076, 98.25, 2925, 55, 71, 16944
2026/08/17 23:45:24.077, 112.44, 2925, 54, 0, 21350
2026/08/17 23:45:25.077, 95.04, 2925, 54, 0, 21350
2026/08/17 23:45:26.077, 159.82, 2700, 65, 70, 21368
2026/08/17 23:45:27.077, 558.62, 2707, 66, 92, 21368
2026/08/17 23:45:28.078, 522.61, 2797, 67, 91, 21368
2026/08/17 23:45:29.078, 558.79, 2722, 67, 92, 21368
2026/08/17 23:45:30.078, 512.01, 2745, 67, 68, 21368
2026/08/17 23:45:31.078, 542.17, 2715, 68, 92, 21368
2026/08/17 23:45:32.078, 522.42, 2820, 67, 93, 21368
2026/08/17 23:45:33.079, 554.77, 2692, 68, 94, 21368
2026/08/17 23:45:34.079, 530.88, 2692, 68, 94, 21368
2026/08/17 23:45:35.079, 521.53, 2812, 68, 94, 21368
2026/08/17 23:45:36.079, 556.73, 2655, 67, 95, 21368
2026/08/17 23:45:37.079, 525.76, 2715, 67, 91, 21368
2026/08/17 23:45:38.079, 549.76, 2700, 68, 92, 21368
2026/08/17 23:45:39.080, 527.53, 2797, 68, 94, 21368
2026/08/17 23:45:40.080, 557.75, 2700, 68, 94, 21368
2026/08/17 23:45:41.080, 549.70, 2677, 68, 91, 21368
2026/08/17 23:45:42.080, 521.24, 2700, 68, 94, 21368
2026/08/17 23:45:43.080, 549.65, 2700, 68, 93, 21368
2026/08/17 23:45:44.081, 489.08, 2737, 58, 1, 540
2026/08/17 23:45:45.081, 99.75, 2925, 55, 42, 16944
2026/08/17 23:45:46.081, 100.25, 2925, 58, 6, 21500
2026/08/17 23:45:47.081, 110.39, 2925, 54, 0, 21500
2026/08/17 23:45:48.082, 89.70, 2655, 56, 0, 21518
2026/08/17 23:45:49.082, 449.80, 2655, 66, 93, 21518
2026/08/17 23:45:50.082, 550.20, 2662, 67, 93, 21518
2026/08/17 23:45:51.082, 529.16, 2632, 67, 94, 21518
2026/08/17 23:45:52.082, 549.57, 2647, 67, 92, 21518
2026/08/17 23:45:53.083, 520.88, 2655, 67, 94, 21518
2026/08/17 23:45:54.083, 516.14, 2647, 66, 39, 21518
2026/08/17 23:45:55.083, 526.96, 2655, 68, 93, 21518
2026/08/17 23:45:56.083, 521.02, 2722, 68, 91, 21518
2026/08/17 23:45:57.083, 557.01, 2647, 68, 94, 21518
2026/08/17 23:45:58.084, 523.73, 2647, 67, 93, 21518
2026/08/17 23:45:59.084, 536.53, 2617, 61, 59, 21518
2026/08/17 23:46:00.084, 537.04, 2655, 68, 92, 21518
2026/08/17 23:46:01.084, 550.43, 2647, 68, 94, 21518
